2470,7.1,23,0
4123,0.8,1,0
4325,0.1,2,0
2777,1.6,24,0
4849,3.4,12,0
428,1.1,5,1
756,6.4,14,1
4547,5.7,24,0
593,2,14,1
1370,0.7,22,1
3512,0.4,28,0
2099,1,7,0
2805,0.8,3,1
289,2.6,28,1
1126,4.8,10,1
3738,0.7,13,1
159,9.3,25,0
4933,7.7,4,0
3021,9.2,11,0
4779,3.9,16,0
1292,3.7,24,1
4697,1.8,5,0
3825,9.9,29,0
3853,8.2,6,0
1740,0.3,15,1
127,0.7,4,1
1936,1.3,19,1
1686,9.5,25,0
249,5.5,7,1
2454,7.3,6,0
976,6.9,23,1
2087,2.3,8,1
4559,9.3,26,0
4617,9,14,0
2146,6.4,30,1
2140,0.9,11,1
3881,5.8,15,0
2099,5.1,11,0
716,5.3,2,1
714,1.1,15,1
3894,0.8,4,0
1725,7.9,13,0
2949,3.9,12,1
668,3.1,25,1
1761,5.5,21,1
2905,3.2,19,1
1171,8.6,16,0
1895,1.8,20,1
1321,1.3,20,1
1239,5.7,25,1
3251,7.2,11,0
4012,8.9,22,0
1549,9.5,17,0
3188,4,19,0
1805,4.8,30,1
3074,0.2,22,1
4484,9.9,24,0
3829,4.4,1,0
403,1.9,11,1
2701,9.7,29,0
2335,5.4,30,1
2126,8.6,9,0
3988,0.9,5,0
4081,2.5,21,0
4162,0.6,7,0
1407,2.8,24,1
459,3.7,13,1
4476,3.1,3,0
489,4.8,26,1
4134,0.5,14,0
4538,3.8,28,0
2966,7.1,11,0
2137,1.8,26,1
1172,0.1,27,1
4189,9.2,29,0
3692,5.2,20,0
1382,7.4,25,0
196,9.8,19,0
2047,6.1,5,0
1648,9.5,21,0
4246,6.8,25,0
1973,4.1,1,1
4027,3.1,21,0
609,9.9,20,0
1659,5.5,26,1
1096,1,16,1
4830,5.4,3,1
1092,6.9,4,0
4396,7.9,25,0
2721,6.6,4,0
2297,1.8,12,1
4032,0.2,18,0
1507,7.8,14,0
2930,7.3,4,0
343,2.6,9,1
3242,9.9,21,0
3941,3.4,9,1
1560,7.5,21,0
854,8.1,18,0
4233,9.4,29,0
800,1.2,10,1
690,1,20,1
900,3,20,0
732,2.7,15,0
